,id,product_name,product_type,price,datetime,style_id,color_id,color,Fit,Composition,More sustainable materials,Size
1033,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,White,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1034,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1035,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1036,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1037,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1038,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1039,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1040,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1041,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1042,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1043,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1044,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Gray,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1045,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",Recycled cotton 20%,
1046,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1047,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1048,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1049,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1050,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1051,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,White,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1052,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1053,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1054,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1055,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1056,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1057,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1058,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Black,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1059,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1060,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1061,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1062,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Gray,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1063,0690449022,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,022,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 188cm/6'2"" and wears a size 31/30"
1064,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1065,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1066,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1067,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1068,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1069,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1070,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1071,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1072,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1073,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1074,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1075,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1076,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1077,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1078,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1079,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1080,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1081,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1082,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1083,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1084,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1085,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1086,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1087,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1088,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1089,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1090,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1091,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1092,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1093,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1094,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1095,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1096,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1097,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1098,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1099,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1100,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1101,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1102,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1103,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1104,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1105,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1106,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1107,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1108,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1109,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1110,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1111,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1112,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1113,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1114,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1115,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1116,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1117,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1118,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1119,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1120,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1121,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1122,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1123,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1124,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1125,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1126,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1127,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1128,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1129,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1130,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1131,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1132,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1133,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1134,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1135,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1136,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1137,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1138,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1139,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1140,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1141,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1142,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1143,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1144,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1145,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1146,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1147,1024256003,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,003,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1148,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1149,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1150,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1151,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1152,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1153,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1154,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1155,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1156,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1157,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1158,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,White,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1159,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1160,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
1161,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1162,0690449056,Skinny Jeans,men_jeans_ripped,$ 39.99,2022-01-27 15:28:38,0690449,056,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",,"The model is 187cm/6'2"" and wears a size 32/32"
